seed,type,index_id__not_used,value
1,2,31631,31631.0
1,2,31639,31639.0
1,2,31648,31648.0
1,2,31651,31651.0
1,2,31660,31660.0
1,2,31685,31685.0
1,2,31687,31687.0
1,2,31694,31694.0
1,2,31700,31700.0
1,2,31709,31709.0
1,2,31712,31712.0
1,2,31713,31713.0
1,2,31720,31720.0
1,2,31725,31725.0
1,2,31726,31726.0
1,2,31729,31729.0
1,2,31740,31740.0
1,2,31763,31763.0
1,2,31764,31764.0
1,2,31768,31768.0
1,2,31771,31771.0
1,2,31775,31775.0
1,2,31778,31778.0
1,2,31784,31784.0
1,2,31785,31785.0
1,2,31788,31788.0
1,2,31790,31790.0
1,2,31792,31792.0
1,2,31793,31793.0
1,2,31797,31797.0
1,2,31798,31798.0
1,2,31805,31805.0
1,2,31810,31810.0
1,2,31813,31813.0
1,2,31815,31815.0
1,2,31818,31818.0
1,2,31820,31820.0
1,2,31824,31824.0
1,2,31827,31827.0
1,2,31829,31829.0
1,2,31848,31848.0
1,2,31852,31852.0
1,2,31858,31858.0
1,2,31859,31859.0
1,2,31868,31868.0
1,2,31869,31869.0
1,2,31874,31874.0
1,2,31877,31877.0
1,2,31878,31878.0
1,2,31881,31881.0
1,2,31884,31884.0
1,2,31885,31885.0
1,2,31891,31891.0
1,2,31895,31895.0
1,2,31897,31897.0
1,2,31900,31900.0
1,2,31916,31916.0
1,2,31929,31929.0
1,2,31930,31930.0
1,2,31931,31931.0
1,2,31934,31934.0
1,2,31940,31940.0
1,2,31942,31942.0
1,2,31947,31947.0
1,2,31948,31948.0
1,2,31951,31951.0
1,2,31959,31959.0
1,2,31960,31960.0
1,2,31972,31972.0
1,2,31980,31980.0
1,2,31981,31981.0
1,2,31982,31982.0
1,2,31984,31984.0
1,2,31987,31987.0
1,2,31991,31991.0
1,2,31997,31997.0
1,2,31999,31999.0
1,2,32002,32002.0
1,2,32003,32003.0
1,2,32004,32004.0
1,2,32014,32014.0
1,2,32016,32016.0
1,2,32021,32021.0
1,2,32023,32023.0
1,2,32032,32032.0
1,2,32033,32033.0
1,2,32035,32035.0
1,2,32038,32038.0
1,2,32048,32048.0
1,2,32052,32052.0
1,2,32054,32054.0
1,2,32055,32055.0
1,2,32058,32058.0
1,2,32060,32060.0
1,2,32062,32062.0
1,2,32070,32070.0
1,2,32082,32082.0
1,2,32083,32083.0
1,2,32094,32094.0
1,2,32122,32122.0
1,2,32127,32127.0
1,2,32131,32131.0
1,2,32137,32137.0
1,2,32138,32138.0
1,2,32143,32143.0
1,2,32155,32155.0
1,2,32156,32156.0
1,2,32158,32158.0
1,2,32173,32173.0
1,2,32176,32176.0
1,2,32178,32178.0
1,2,32184,32184.0
1,2,32189,32189.0
1,2,32203,32203.0
1,2,32207,32207.0
1,2,32212,32212.0
1,2,32213,32213.0
1,2,32215,32215.0
1,2,32217,32217.0
1,2,32221,32221.0
1,2,32251,32251.0
1,2,32253,32253.0
1,2,32260,32260.0
1,2,32278,32278.0
1,2,32280,32280.0
1,2,32285,32285.0
1,2,32288,32288.0
1,2,32293,32293.0
1,2,32297,32297.0
1,2,32300,32300.0
1,2,32303,32303.0
1,2,32317,32317.0
1,2,32322,32322.0
1,2,32324,32324.0
1,2,32329,32329.0
1,2,32336,32336.0
1,2,32351,32351.0
1,2,32362,32362.0
1,2,32363,32363.0
1,2,32379,32379.0
1,2,32380,32380.0
1,2,32382,32382.0
1,2,32391,32391.0
1,2,32395,32395.0
1,2,32396,32396.0
1,2,32397,32397.0
1,2,32406,32406.0
1,2,32415,32415.0
1,2,32419,32419.0
1,2,32427,32427.0
1,2,32435,32435.0
1,2,32444,32444.0
1,2,32446,32446.0
1,2,32453,32453.0
1,2,32459,32459.0
1,2,32470,32470.0
1,2,32477,32477.0
1,2,32479,32479.0
1,2,32481,32481.0
1,2,32483,32483.0
1,2,32496,32496.0
1,2,32497,32497.0
1,2,32498,32498.0
1,2,32500,32500.0
1,2,32508,32508.0
1,2,32513,32513.0
1,2,32514,32514.0
1,2,32519,32519.0
1,2,32520,32520.0
1,2,32525,32525.0
1,2,32532,32532.0
1,2,32540,32540.0
1,2,32542,32542.0
1,2,32545,32545.0
1,2,32551,32551.0
1,2,32552,32552.0
1,2,32557,32557.0
1,2,32566,32566.0
1,2,32573,32573.0
1,2,32574,32574.0
1,2,32575,32575.0
1,2,32577,32577.0
1,2,32583,32583.0
1,2,32587,32587.0
1,2,32588,32588.0
1,2,32593,32593.0
1,2,32607,32607.0
1,2,32609,32609.0
1,2,32612,32612.0
1,2,32616,32616.0
1,2,32623,32623.0
1,2,32625,32625.0
1,2,32630,32630.0
1,2,32654,32654.0
1,2,32657,32657.0
1,2,32658,32658.0
1,2,32660,32660.0
1,2,32666,32666.0
1,2,32672,32672.0
1,2,32684,32684.0
1,2,32687,32687.0
1,2,32689,32689.0
1,2,32696,32696.0
1,2,32706,32706.0
1,2,32708,32708.0
1,2,32717,32717.0
1,2,32721,32721.0
1,2,32725,32725.0
1,2,32726,32726.0
1,2,32731,32731.0
1,2,32732,32732.0
1,2,32744,32744.0
1,2,32751,32751.0
1,2,32758,32758.0
1,2,32759,32759.0
1,2,32763,32763.0
1,2,32768,32768.0
1,2,32778,32778.0
1,2,32779,32779.0
1,2,32781,32781.0
1,2,32785,32785.0
1,2,32793,32793.0
1,2,32798,32798.0
1,2,32805,32805.0
1,2,32807,32807.0
1,2,32809,32809.0
1,2,32817,32817.0
1,2,32819,32819.0
1,2,32824,32824.0
1,2,32826,32826.0
1,2,32827,32827.0
1,2,32829,32829.0
1,2,32839,32839.0
1,2,32840,32840.0
1,2,32844,32844.0
1,2,32853,32853.0
1,2,32857,32857.0
1,2,32862,32862.0
1,2,32865,32865.0
1,2,32869,32869.0
1,2,32879,32879.0
1,2,32882,32882.0
1,2,32885,32885.0
1,2,32888,32888.0
1,2,32889,32889.0
1,2,32900,32900.0
1,2,32903,32903.0
1,2,32905,32905.0
1,2,32913,32913.0
1,2,32920,32920.0
1,2,32927,32927.0
1,2,32935,32935.0
1,2,32940,32940.0
1,2,32943,32943.0
1,2,32952,32952.0
1,2,32953,32953.0
1,2,32955,32955.0
1,2,32956,32956.0
1,2,32966,32966.0
1,2,32968,32968.0
1,2,32971,32971.0
1,2,32972,32972.0
1,2,32986,32986.0
1,2,32987,32987.0
1,2,32995,32995.0
1,2,33002,33002.0
1,2,33004,33004.0
1,2,33029,33029.0
1,2,33035,33035.0
1,2,33041,33041.0
1,2,33042,33042.0
1,2,33044,33044.0
1,2,33050,33050.0
1,2,33053,33053.0
1,2,33056,33056.0
1,2,33058,33058.0
1,2,33062,33062.0
1,2,33065,33065.0
1,2,33067,33067.0
1,2,33077,33077.0
1,2,33080,33080.0
1,2,33082,33082.0
1,2,33084,33084.0
1,2,33090,33090.0
1,2,33092,33092.0
1,2,33100,33100.0
1,2,33101,33101.0
1,2,33112,33112.0
1,2,33116,33116.0
1,2,33119,33119.0
1,2,33122,33122.0
1,2,33125,33125.0
1,2,33126,33126.0
1,2,33131,33131.0
1,2,33133,33133.0
1,2,33137,33137.0
1,2,33139,33139.0
1,2,33141,33141.0
1,2,33146,33146.0
1,2,33147,33147.0
1,2,33155,33155.0
1,2,33158,33158.0
1,2,33164,33164.0
1,2,33173,33173.0
1,2,33176,33176.0
1,2,33180,33180.0
1,2,33183,33183.0
1,2,33185,33185.0
1,2,33195,33195.0
1,2,33201,33201.0
1,2,33205,33205.0
1,2,33206,33206.0
1,2,33220,33220.0
1,2,33221,33221.0
1,2,33224,33224.0
1,2,33227,33227.0
1,2,33230,33230.0
1,2,33234,33234.0
1,2,33235,33235.0
1,2,33236,33236.0
1,2,33242,33242.0
1,2,33243,33243.0
1,2,33246,33246.0
1,2,33252,33252.0
1,2,33259,33259.0
1,2,33262,33262.0
1,2,33263,33263.0
1,2,33277,33277.0
1,2,33286,33286.0
1,2,33287,33287.0
1,2,33293,33293.0
1,2,33296,33296.0
1,2,33305,33305.0
1,2,33306,33306.0
1,2,33315,33315.0
1,2,33318,33318.0
1,2,33328,33328.0
1,2,33331,33331.0
1,2,33333,33333.0
1,2,33337,33337.0
1,2,33342,33342.0
1,2,33348,33348.0
1,2,33351,33351.0
1,2,33353,33353.0
1,2,33363,33363.0
1,2,33371,33371.0
1,2,33380,33380.0
1,2,33384,33384.0
1,2,33392,33392.0
1,2,33393,33393.0
1,2,33396,33396.0
1,2,33399,33399.0
1,2,33401,33401.0
1,2,33405,33405.0
1,2,33406,33406.0
1,2,33410,33410.0
1,2,33420,33420.0
1,2,33429,33429.0
1,2,33433,33433.0
1,2,33434,33434.0
1,2,33438,33438.0
1,2,33443,33443.0
1,2,33447,33447.0
1,2,33454,33454.0
1,2,33459,33459.0
1,2,33460,33460.0
1,2,33461,33461.0
1,2,33465,33465.0
1,2,33471,33471.0
1,2,33473,33473.0
1,2,33474,33474.0
1,2,33475,33475.0
1,2,33486,33486.0
1,2,33501,33501.0
1,2,33508,33508.0
1,2,33521,33521.0
1,2,33522,33522.0
1,2,33524,33524.0
1,2,33533,33533.0
1,2,33534,33534.0
1,2,33538,33538.0
1,2,33547,33547.0
1,2,33559,33559.0
1,2,33560,33560.0
1,2,33569,33569.0
1,2,33577,33577.0
1,2,33581,33581.0
1,2,33583,33583.0
1,2,33586,33586.0
1,2,33590,33590.0
1,2,33596,33596.0
1,2,33609,33609.0
1,2,33615,33615.0
1,2,33617,33617.0
1,2,33622,33622.0
1,2,33632,33632.0
1,2,33633,33633.0
1,2,33634,33634.0
1,2,33640,33640.0
1,2,33644,33644.0
1,2,33651,33651.0
1,2,33659,33659.0
1,2,33667,33667.0
1,2,33670,33670.0
1,2,33681,33681.0
1,2,33691,33691.0
1,2,33693,33693.0
1,2,33715,33715.0
1,2,33718,33718.0
1,2,33722,33722.0
1,2,33724,33724.0
1,2,33728,33728.0
1,2,33731,33731.0
1,2,33736,33736.0
1,2,33739,33739.0
1,2,33745,33745.0
1,2,33746,33746.0
1,2,33752,33752.0
1,2,33753,33753.0
1,2,33764,33764.0
1,2,33765,33765.0
1,2,33775,33775.0
1,2,33780,33780.0
1,2,33782,33782.0
1,2,33783,33783.0
1,2,33784,33784.0
1,2,33785,33785.0
1,2,33789,33789.0
1,2,33792,33792.0
1,2,33795,33795.0
1,2,33797,33797.0
1,2,33805,33805.0
1,2,33808,33808.0
1,2,33812,33812.0
1,2,33819,33819.0
1,2,33821,33821.0
1,2,33823,33823.0
1,2,33825,33825.0
1,2,33841,33841.0
1,2,33844,33844.0
1,2,33846,33846.0
1,2,33849,33849.0
1,2,33853,33853.0
1,2,33854,33854.0
1,2,33855,33855.0
1,2,33872,33872.0
1,2,33875,33875.0
1,2,33877,33877.0
1,2,33879,33879.0
1,2,33881,33881.0
1,2,33882,33882.0
1,2,33884,33884.0
1,2,33889,33889.0
1,2,33894,33894.0
1,2,33897,33897.0
1,2,33929,33929.0
1,2,33933,33933.0
1,2,33935,33935.0
1,2,33936,33936.0
1,2,33941,33941.0
1,2,33943,33943.0
1,2,33951,33951.0
1,2,33956,33956.0
1,2,33958,33958.0
1,2,33960,33960.0
1,2,33965,33965.0
1,2,33968,33968.0
1,2,33971,33971.0
1,2,33973,33973.0
1,2,33976,33976.0
1,2,33978,33978.0
1,2,33981,33981.0
1,2,33988,33988.0
1,2,33998,33998.0
1,2,34005,34005.0
1,2,34008,34008.0
1,2,34014,34014.0
1,2,34015,34015.0
1,2,34019,34019.0
1,2,34026,34026.0
1,2,34031,34031.0
1,2,34033,34033.0
1,2,34034,34034.0
1,2,34052,34052.0
1,2,34053,34053.0
1,2,34060,34060.0
1,2,34064,34064.0
1,2,34066,34066.0
1,2,34075,34075.0
1,2,34081,34081.0
1,2,34090,34090.0
1,2,34106,34106.0
1,2,34109,34109.0
1,2,34111,34111.0
1,2,34112,34112.0
1,2,34122,34122.0
1,2,34128,34128.0
1,2,34131,34131.0
1,2,34134,34134.0
1,2,34146,34146.0
1,2,34149,34149.0
1,2,34158,34158.0
1,2,34161,34161.0
1,2,34166,34166.0
1,2,34176,34176.0
1,2,34177,34177.0
1,2,34188,34188.0
1,2,34208,34208.0
1,2,34215,34215.0
1,2,34219,34219.0
1,2,34222,34222.0
1,2,34223,34223.0
1,2,34231,34231.0
1,2,34233,34233.0
1,2,34235,34235.0
1,2,34238,34238.0
1,2,34239,34239.0
1,2,34249,34249.0
1,2,34253,34253.0
1,2,34259,34259.0
1,2,34262,34262.0
1,2,34265,34265.0
1,2,34268,34268.0
1,2,34282,34282.0
1,2,34285,34285.0
1,2,34290,34290.0
1,2,34301,34301.0
1,2,34303,34303.0
1,2,34307,34307.0
1,2,34319,34319.0
1,2,34331,34331.0
1,2,34333,34333.0
1,2,34337,34337.0
1,2,34338,34338.0
1,2,34344,34344.0
1,2,34347,34347.0
1,2,34356,34356.0
1,2,34363,34363.0
1,2,34366,34366.0
1,2,34372,34372.0
1,2,34379,34379.0
1,2,34380,34380.0
1,2,34384,34384.0
1,2,34396,34396.0
1,2,34399,34399.0
1,2,34408,34408.0
1,2,34415,34415.0
1,2,34424,34424.0
1,2,34430,34430.0
1,2,34433,34433.0
1,2,34434,34434.0
1,2,34438,34438.0
1,2,34441,34441.0
1,2,34442,34442.0
1,2,34445,34445.0
1,2,34449,34449.0
1,2,34453,34453.0
1,2,34472,34472.0
1,2,34473,34473.0
1,2,34478,34478.0
1,2,34495,34495.0
1,2,34502,34502.0
1,2,34503,34503.0
1,2,34508,34508.0
1,2,34509,34509.0
1,2,34516,34516.0
1,2,34521,34521.0
1,2,34536,34536.0
1,2,34545,34545.0
1,2,34546,34546.0
1,2,34548,34548.0
1,2,34549,34549.0
1,2,34553,34553.0
1,2,34554,34554.0
1,2,34555,34555.0
1,2,34562,34562.0
1,2,34563,34563.0
1,2,34569,34569.0
1,2,34574,34574.0
1,2,34576,34576.0
1,2,34582,34582.0
1,2,34585,34585.0
1,2,34588,34588.0
1,2,34593,34593.0
1,2,34604,34604.0
1,2,34609,34609.0
1,2,34611,34611.0
1,2,34615,34615.0
1,2,34618,34618.0
1,2,34625,34625.0
1,2,34630,34630.0
1,2,34631,34631.0
1,2,34632,34632.0
1,2,34635,34635.0
1,2,34639,34639.0
1,2,34660,34660.0
1,2,34666,34666.0
1,2,34671,34671.0
1,2,34673,34673.0
1,2,34674,34674.0
1,2,34686,34686.0
1,2,34688,34688.0
1,2,34694,34694.0
1,2,34696,34696.0
1,2,34700,34700.0
1,2,34701,34701.0
1,2,34703,34703.0
1,2,34709,34709.0
1,2,34710,34710.0
1,2,34717,34717.0
1,2,34721,34721.0
1,2,34723,34723.0
1,2,34727,34727.0
1,2,34730,34730.0
1,2,34731,34731.0
1,2,34732,34732.0
1,2,34739,34739.0
1,2,34742,34742.0
1,2,34756,34756.0
1,2,34760,34760.0
1,2,34766,34766.0
1,2,34775,34775.0
1,2,34792,34792.0
1,2,34793,34793.0
1,2,34800,34800.0
1,2,34803,34803.0
1,2,34804,34804.0
1,2,34822,34822.0
1,2,34823,34823.0
1,2,34833,34833.0
1,2,34836,34836.0
1,2,34846,34846.0
1,2,34854,34854.0
1,2,34861,34861.0
1,2,34863,34863.0
1,2,34871,34871.0
1,2,34876,34876.0
1,2,34882,34882.0
1,2,34883,34883.0
1,2,34884,34884.0
1,2,34892,34892.0
1,2,34905,34905.0
1,2,34921,34921.0
1,2,34941,34941.0
1,2,34942,34942.0
1,2,34947,34947.0
1,2,34948,34948.0
1,2,34952,34952.0
1,2,34958,34958.0
1,2,34959,34959.0
1,2,34962,34962.0
1,2,34963,34963.0
1,2,34978,34978.0
1,2,34999,34999.0
1,2,35005,35005.0
1,2,35011,35011.0
1,2,35021,35021.0
1,2,35033,35033.0
1,2,35038,35038.0
1,2,35045,35045.0
1,2,35047,35047.0
1,2,35056,35056.0
1,2,35057,35057.0
1,2,35062,35062.0
1,2,35071,35071.0
1,2,35072,35072.0
1,2,35073,35073.0
1,2,35076,35076.0
1,2,35081,35081.0
1,2,35082,35082.0
1,2,35085,35085.0
1,2,35086,35086.0
1,2,35087,35087.0
1,2,35091,35091.0
1,2,35092,35092.0
1,2,35107,35107.0
1,2,35108,35108.0
1,2,35110,35110.0
1,2,35122,35122.0
1,2,35126,35126.0
1,2,35139,35139.0
1,2,35142,35142.0
1,2,35151,35151.0
1,2,35159,35159.0
1,2,35162,35162.0
1,2,35166,35166.0
1,2,35168,35168.0
1,2,35171,35171.0
1,2,35172,35172.0
1,2,35173,35173.0
1,2,35175,35175.0
1,2,35194,35194.0
1,2,35197,35197.0
1,2,35205,35205.0
1,2,35206,35206.0
1,2,35212,35212.0
1,2,35215,35215.0
1,2,35217,35217.0
1,2,35220,35220.0
1,2,35224,35224.0
1,2,35226,35226.0
1,2,35233,35233.0
1,2,35240,35240.0
1,2,35260,35260.0
1,2,35263,35263.0
1,2,35268,35268.0
1,2,35283,35283.0
1,2,35291,35291.0
1,2,35294,35294.0
1,2,35295,35295.0
1,2,35300,35300.0
1,2,35302,35302.0
1,2,35303,35303.0
1,2,35308,35308.0
1,2,35310,35310.0
1,2,35311,35311.0
1,2,35317,35317.0
1,2,35325,35325.0
1,2,35331,35331.0
1,2,35333,35333.0
1,2,35335,35335.0
1,2,35339,35339.0
1,2,35342,35342.0
1,2,35346,35346.0
1,2,35347,35347.0
1,2,35357,35357.0
1,2,35360,35360.0
1,2,35363,35363.0
1,2,35370,35370.0
1,2,35390,35390.0
1,2,35401,35401.0
1,2,35404,35404.0
1,2,35415,35415.0
1,2,35423,35423.0
1,2,35427,35427.0
1,2,35428,35428.0
1,2,35429,35429.0
1,2,35434,35434.0
1,2,35437,35437.0
1,2,35439,35439.0
1,2,35444,35444.0
1,2,35454,35454.0
1,2,35467,35467.0
1,2,35474,35474.0
1,2,35477,35477.0
1,2,35485,35485.0
1,2,35490,35490.0
1,2,35500,35500.0
1,2,35505,35505.0
1,2,35510,35510.0
1,2,35513,35513.0
1,2,35515,35515.0
1,2,35521,35521.0
1,2,35525,35525.0
1,2,35527,35527.0
1,2,35540,35540.0
1,2,35544,35544.0
1,2,35546,35546.0
1,2,35547,35547.0
1,2,35550,35550.0
1,2,35572,35572.0
1,2,35579,35579.0
1,2,35586,35586.0
1,2,35587,35587.0
1,2,35589,35589.0
1,2,35590,35590.0
1,2,35594,35594.0
1,2,35602,35602.0
1,2,35607,35607.0
1,2,35622,35622.0
1,2,35625,35625.0
1,2,35626,35626.0
1,2,35634,35634.0
1,2,35637,35637.0
1,2,35655,35655.0
1,2,35667,35667.0
1,2,35668,35668.0
1,2,35672,35672.0
1,2,35673,35673.0
1,2,35675,35675.0
1,2,35676,35676.0
1,2,35677,35677.0
1,2,35680,35680.0
1,2,35691,35691.0
1,2,35693,35693.0
1,2,35699,35699.0
1,2,35703,35703.0
1,2,35704,35704.0
1,2,35706,35706.0
1,2,35707,35707.0
1,2,35708,35708.0
1,2,35715,35715.0
1,2,35716,35716.0
1,2,35718,35718.0
1,2,35725,35725.0
1,2,35735,35735.0
1,2,35743,35743.0
1,2,35745,35745.0
1,2,35747,35747.0
1,2,35757,35757.0
1,2,35782,35782.0
1,2,35783,35783.0
1,2,35786,35786.0
1,2,35787,35787.0
1,2,35799,35799.0
1,2,35808,35808.0
1,2,35810,35810.0
1,2,35813,35813.0
1,2,35816,35816.0
1,2,35825,35825.0
1,2,35839,35839.0
1,2,35841,35841.0
1,2,35844,35844.0
1,2,35859,35859.0
1,2,35861,35861.0
1,2,35866,35866.0
1,2,35870,35870.0
1,2,35885,35885.0
1,2,35886,35886.0
1,2,35889,35889.0
1,2,35897,35897.0
1,2,35898,35898.0
1,2,35901,35901.0
1,2,35905,35905.0
1,2,35906,35906.0
1,2,35909,35909.0
1,2,35910,35910.0
1,2,35911,35911.0
1,2,35912,35912.0
1,2,35913,35913.0
1,2,35919,35919.0
1,2,35922,35922.0
1,2,35928,35928.0
1,2,35930,35930.0
1,2,35933,35933.0
1,2,35934,35934.0
1,2,35936,35936.0
1,2,35938,35938.0
1,2,35940,35940.0
1,2,35962,35962.0
1,2,35965,35965.0
1,2,35966,35966.0
1,2,35969,35969.0
1,2,35975,35975.0
1,2,35976,35976.0
1,2,35980,35980.0
1,2,35981,35981.0
1,2,35983,35983.0
1,2,35999,35999.0
1,2,36001,36001.0
1,2,36003,36003.0
1,2,36009,36009.0
1,2,36021,36021.0
1,2,36024,36024.0
1,2,36026,36026.0
1,2,36028,36028.0
1,2,36030,36030.0
1,2,36043,36043.0
1,2,36048,36048.0
1,2,36049,36049.0
1,2,36051,36051.0
1,2,36056,36056.0
1,2,36058,36058.0
1,2,36061,36061.0
1,2,36064,36064.0
1,2,36072,36072.0
1,2,36075,36075.0
1,2,36081,36081.0
1,2,36084,36084.0
1,2,36086,36086.0
1,2,36087,36087.0
1,2,36095,36095.0
1,2,36099,36099.0
1,2,36101,36101.0
1,2,36104,36104.0
1,2,36108,36108.0
1,2,36111,36111.0
1,2,36113,36113.0
1,2,36126,36126.0
1,2,36130,36130.0
1,2,36131,36131.0
1,2,36133,36133.0
1,2,36134,36134.0
1,2,36143,36143.0
1,2,36154,36154.0
1,2,36170,36170.0
1,2,36175,36175.0
1,2,36185,36185.0
1,2,36194,36194.0
1,2,36195,36195.0
1,2,36203,36203.0
1,2,36206,36206.0
1,2,36215,36215.0
1,2,36219,36219.0
1,2,36222,36222.0
1,2,36224,36224.0
1,2,36231,36231.0
1,2,36233,36233.0
1,2,36235,36235.0
1,2,36238,36238.0
1,2,36241,36241.0
1,2,36248,36248.0
1,2,36249,36249.0
1,2,36253,36253.0
1,2,36258,36258.0
1,2,36264,36264.0
1,2,36267,36267.0
1,2,36273,36273.0
1,2,36279,36279.0
1,2,36283,36283.0
1,2,36290,36290.0
1,2,36294,36294.0
1,2,36295,36295.0
1,2,36296,36296.0
1,2,36308,36308.0
1,2,36316,36316.0
1,2,36319,36319.0
1,2,36320,36320.0
1,2,36321,36321.0
1,2,36325,36325.0
1,2,36328,36328.0
1,2,36329,36329.0
1,2,36334,36334.0
1,2,36336,36336.0
1,2,36342,36342.0
1,2,36344,36344.0
1,2,36345,36345.0
1,2,36346,36346.0
1,2,36351,36351.0
1,2,36361,36361.0
1,2,36362,36362.0
1,2,36366,36366.0
1,2,36373,36373.0
1,2,36389,36389.0
1,2,36393,36393.0
1,2,36396,36396.0
1,2,36398,36398.0
1,2,36403,36403.0
1,2,36412,36412.0
1,2,36415,36415.0
1,2,36417,36417.0
1,2,36419,36419.0
1,2,36420,36420.0
1,2,36422,36422.0
1,2,36423,36423.0
1,2,36425,36425.0
1,2,36426,36426.0
1,2,36433,36433.0
1,2,36434,36434.0
1,2,36437,36437.0
1,2,36440,36440.0
1,2,36449,36449.0
1,2,36454,36454.0
1,2,36455,36455.0
1,2,36456,36456.0
1,2,36457,36457.0
1,2,36461,36461.0
1,2,36471,36471.0
1,2,36477,36477.0
1,2,36489,36489.0
1,2,36497,36497.0
1,2,36500,36500.0
1,2,36504,36504.0
1,2,36508,36508.0
1,2,36513,36513.0
1,2,36522,36522.0
1,2,36525,36525.0
1,2,36534,36534.0
1,2,36537,36537.0
1,2,36540,36540.0
1,2,36542,36542.0
1,2,36543,36543.0
1,2,36555,36555.0
1,2,36560,36560.0
1,2,36561,36561.0
1,2,36564,36564.0
1,2,36567,36567.0
1,2,36569,36569.0
1,2,36570,36570.0
1,2,36572,36572.0
1,2,36576,36576.0
1,2,36586,36586.0
1,2,36590,36590.0
1,2,36592,36592.0
1,2,36594,36594.0
1,2,36596,36596.0
1,2,36600,36600.0
1,2,36611,36611.0
1,2,36622,36622.0
1,2,36638,36638.0
1,2,36643,36643.0
1,2,36645,36645.0
1,2,36649,36649.0
1,2,36667,36667.0
1,2,36673,36673.0
1,2,36674,36674.0
1,2,36675,36675.0
1,2,36681,36681.0
1,2,36682,36682.0
1,2,36687,36687.0
1,2,36689,36689.0
1,2,36691,36691.0
1,2,36692,36692.0
1,2,36696,36696.0
1,2,36701,36701.0
1,2,36704,36704.0
1,2,36710,36710.0
1,2,36711,36711.0
1,2,36718,36718.0
1,2,36721,36721.0
1,2,36725,36725.0
1,2,36731,36731.0
1,2,36735,36735.0
1,2,36738,36738.0
1,2,36749,36749.0
1,2,36763,36763.0
1,2,36765,36765.0
1,2,36769,36769.0
1,2,36789,36789.0
1,2,36793,36793.0
1,2,36794,36794.0
1,2,36797,36797.0
1,2,36799,36799.0
1,2,36805,36805.0
1,2,36806,36806.0
1,2,36810,36810.0
1,2,36821,36821.0
1,2,36823,36823.0
1,2,36824,36824.0
1,2,36826,36826.0
1,2,36830,36830.0
1,2,36837,36837.0
1,2,36839,36839.0
1,2,36858,36858.0
1,2,36861,36861.0
1,2,36863,36863.0
1,2,36865,36865.0
1,2,36882,36882.0
1,2,36885,36885.0
1,2,36887,36887.0
1,2,36892,36892.0
1,2,36893,36893.0
1,2,36896,36896.0
1,2,36899,36899.0
1,2,36904,36904.0
1,2,36908,36908.0
1,2,36909,36909.0
1,2,36910,36910.0
1,2,36911,36911.0
1,2,36914,36914.0
1,2,36915,36915.0
1,2,36918,36918.0
1,2,36922,36922.0
1,2,36928,36928.0
1,2,36929,36929.0
1,2,36933,36933.0
1,2,36934,36934.0
1,2,36935,36935.0
1,2,36937,36937.0
1,2,36938,36938.0
1,2,36941,36941.0
1,2,36949,36949.0
1,2,36952,36952.0
1,2,36953,36953.0
1,2,36958,36958.0
1,2,36959,36959.0
1,2,36962,36962.0
1,2,36965,36965.0
1,2,36979,36979.0
1,2,36980,36980.0
1,2,36981,36981.0
1,2,36983,36983.0
1,2,36991,36991.0
1,2,36992,36992.0
1,2,36993,36993.0
1,2,36995,36995.0
1,2,37001,37001.0
1,2,37015,37015.0
1,2,37023,37023.0
1,2,37025,37025.0
1,2,37038,37038.0
1,2,37041,37041.0
1,2,37044,37044.0
1,2,37052,37052.0
1,2,37056,37056.0
1,2,37057,37057.0
1,2,37061,37061.0
1,2,37063,37063.0
1,2,37064,37064.0
1,2,37065,37065.0
1,2,37070,37070.0
1,2,37079,37079.0
1,2,37087,37087.0
1,2,37101,37101.0
1,2,37105,37105.0
1,2,37109,37109.0
1,2,37119,37119.0
1,2,37120,37120.0
1,2,37121,37121.0
1,2,37134,37134.0
1,2,37135,37135.0
1,2,37137,37137.0
1,2,37139,37139.0
1,2,37145,37145.0
1,2,37149,37149.0
1,2,37151,37151.0
1,2,37155,37155.0
1,2,37163,37163.0
1,2,37166,37166.0
1,2,37171,37171.0
1,2,37172,37172.0
1,2,37175,37175.0
1,2,37178,37178.0
1,2,37182,37182.0
1,2,37186,37186.0
1,2,37193,37193.0
1,2,37199,37199.0
1,2,37200,37200.0
1,2,37201,37201.0
1,2,37202,37202.0
1,2,37213,37213.0
1,2,37222,37222.0
1,2,37223,37223.0
1,2,37226,37226.0
1,2,37231,37231.0
1,2,37233,37233.0
1,2,37252,37252.0
1,2,37263,37263.0
1,2,37264,37264.0
1,2,37277,37277.0
1,2,37281,37281.0
1,2,37287,37287.0
1,2,37297,37297.0
1,2,37301,37301.0
1,2,37306,37306.0
1,2,37311,37311.0
1,2,37319,37319.0
1,2,37322,37322.0
1,2,37324,37324.0
1,2,37334,37334.0
1,2,37335,37335.0
1,2,37337,37337.0
1,2,37350,37350.0
1,2,37354,37354.0
1,2,37359,37359.0
1,2,37369,37369.0
1,2,37380,37380.0
1,2,37385,37385.0
1,2,37387,37387.0
1,2,37389,37389.0
1,2,37395,37395.0
1,2,37399,37399.0
1,2,37405,37405.0
1,2,37409,37409.0
1,2,37414,37414.0
1,2,37425,37425.0
1,2,37426,37426.0
1,2,37428,37428.0
1,2,37431,37431.0
1,2,37438,37438.0
1,2,37449,37449.0
1,2,37452,37452.0
1,2,37453,37453.0
1,2,37454,37454.0
1,2,37455,37455.0
